prodi,jenis_kelamin,status_pegawai,ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,ips_8,IPK,sks_mk,lama_studi,lulus_tepat_waktu,angkatan,lulus_umur,umur
Psikologi,Laki-laki,Tidak bekerja,3.89285714285714,3.64285714285714,3.50125,3.75,3.64285714285714,3.89285714285714,3.8125,3.75,3.73564732142857,146,3,Tepat waktu,2018,22,19
Psikologi,Laki-laki,Bekerja,3.78714285714286,3.75,3.5625,3.71875,3.75,3.71428571428571,3.65625,3.75,3.71111607142857,146,3,Tepat waktu,2018,24,21
Psikologi,Perempuan,Bekerja,3.17857142857143,2.82285714285714,3.31625,3.31375,3.46714285714286,3.57142857142857,3.5,3.5,3.33375,146,3,Tepat waktu,2018,25,22
Psikologi,Perempuan,Bekerja,3.64285714285714,3.64285714285714,3.625,3.90625,3.92857142857143,3.85714285714286,3.71875,4,3.79017857142857,146,3,Tepat waktu,2018,27,24
Psikologi,Laki-laki,Tidak bekerja,3.03571428571429,2.64428571428571,3.1275,3.375,3.35714285714286,3.57142857142857,3.40625,3.5,3.25216517857143,146,3,Tepat waktu,2018,23,20
Psikologi,Perempuan,Tidak bekerja,3.07285714285714,2.57428571428571,3.065,3.15875,3.5,3.53571428571429,3.625,3,3.19145089285714,146,4,Tepat waktu,2018,22,18
Psikologi,Perempuan,Tidak bekerja,3.14285714285714,3.11142857142857,3.2825,3.34375,3.5,3.75,3.50125,3.75,3.42272321428571,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Bekerja,3.53571428571429,3.57285714285714,3.47,3.84375,3.60857142857143,3.92857142857143,3.6575,3.5,3.63962053571429,146,3,Tepat waktu,2018,23,20
Psikologi,Laki-laki,Tidak bekerja,3.35857142857143,3.14571428571429,3.40875,3.78125,3.71571428571429,3.71428571428571,3.75,3.75,3.57803571428571,146,3,Tepat waktu,2018,21,18
Psikologi,Laki-laki,Bekerja,3.57142857142857,3.57285714285714,3.53125,3.72,3.64285714285714,3.5,3.2525,3.5,3.53636160714286,146,4,Tepat waktu,2018,26,22
Psikologi,Perempuan,Tidak bekerja,3.89285714285714,3.71571428571429,3.75,3.84375,3.71428571428571,3.82142857142857,3.75125,3.75,3.77991071428571,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Bekerja,3.21571428571429,2.57142857142857,3.285,3.4075,3.71428571428571,3.82142857142857,3.625,3.5,3.39254464285714,146,3,Tepat waktu,2018,24,21
Psikologi,Laki-laki,Tidak bekerja,3.28571428571429,2.64285714285714,3.2225,3.50125,3.71428571428571,3.67857142857143,3.84375,3.75,3.45486607142857,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Bekerja,3.35714285714286,3.46714285714286,3.31625,3.50125,3.28714285714286,3.07285714285714,3.56375,3,3.32069196428571,146,3,Tepat waktu,2018,25,22
Psikologi,Perempuan,Tidak bekerja,3.14285714285714,2.71571428571429,3.22,2.9725,3.25428571428571,3.21714285714286,3.06375,2,2.94828125,146,4,Tepat waktu,2018,23,19
Psikologi,Perempuan,Tidak bekerja,3.64285714285714,3.78571428571429,3.47,3.6875,3.75,3.82142857142857,3.75125,4,3.73859375,146,4,Tepat waktu,2018,21,17
Psikologi,Perempuan,Tidak bekerja,3.89285714285714,3.57142857142857,3.78125,3.875,3.85714285714286,3.92857142857143,3.9375,4,3.85546875,146,3,Tepat waktu,2018,24,21
Psikologi,Perempuan,Bekerja,3.75,3.78571428571429,3.75,3.90625,3.92857142857143,3.92857142857143,3.90625,3.75,3.83816964285714,146,3,Tepat waktu,2018,22,19
Psikologi,Laki-laki,Bekerja,3.46428571428571,3.46428571428571,3.47125,3.59375,3.82142857142857,3.82142857142857,3.71875,3.5,3.60689732142857,146,3,Tepat waktu,2018,24,21
Psikologi,Perempuan,Tidak bekerja,3.75,3.67857142857143,3.75,3.875,3.78571428571429,3.89285714285714,3.75,3.5,3.74776785714286,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.82142857142857,3.71571428571429,3.65625,3.875,3.89285714285714,3.89285714285714,3.875,4,3.84113839285714,146,3,Tepat waktu,2018,22,19
Psikologi,Laki-laki,Bekerja,3.46428571428571,3.21714285714286,3.40625,3.62625,3.46571428571429,3.78571428571429,3.62625,3.75,3.54270089285714,146,3,Tepat waktu,2018,23,20
Psikologi,Laki-laki,Tidak bekerja,3.46428571428571,3.35857142857143,3.2525,3.84375,3.82142857142857,3.85714285714286,3.75,4,3.66845982142857,146,3,Tepat waktu,2018,23,20
Psikologi,Laki-laki,Bekerja,3.78571428571429,3.25142857142857,3.47125,3.625,3.67857142857143,3.64285714285714,3.595,3.75,3.59997767857143,146,4,Tepat waktu,2018,22,18
Psikologi,Perempuan,Tidak bekerja,3.46571428571429,3.39285714285714,3.18875,3.75,3.75,3.67857142857143,3.71875,3.75,3.58683035714286,146,3,Tepat waktu,2018,21,18
Psikologi,Perempuan,Tidak bekerja,3.5,3.43,3.6875,3.90625,3.82142857142857,3.78571428571429,3.875,4,3.75073660714286,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.35857142857143,2.68142857142857,3.1575,3.3125,3.46571428571429,3.39428571428571,3.31375,3,3.21046875,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.5,3.25285714285714,3.19,3.46875,3.64428571428571,3.71428571428571,3.75,3.75,3.53377232142857,146,3,Tepat waktu,2018,21,18
Psikologi,Laki-laki,Bekerja,3.42857142857143,3.28714285714286,3.1875,3.75,3.75,3.71428571428571,3.53125,3.5,3.51859375,146,3,Tepat waktu,2018,28,25
Psikologi,Perempuan,Tidak bekerja,3.85714285714286,3.82142857142857,3.84375,3.9375,3.82142857142857,3.96428571428571,4,4,3.90569196428571,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.46428571428571,2.64285714285714,3.15875,3.065,3.60714285714286,3.25285714285714,3.22,3.5,3.23886160714286,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.46428571428571,3.71571428571429,3.50125,3.59375,3.71428571428571,3.53714285714286,3.56375,2.5,3.44877232142857,146,4,Tepat waktu,2018,23,19
Psikologi,Perempuan,Tidak bekerja,3.60714285714286,3.17857142857143,3.28125,3.43875,3.75,3.75,3.78125,4,3.59837053571429,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.60857142857143,3.32285714285714,3.2825,3.6875,3.64285714285714,3.60857142857143,3.5325,3,3.46066964285714,146,3,Tepat waktu,2018,21,18
Psikologi,Perempuan,Tidak bekerja,3.53714285714286,3.03857142857143,3.37625,3.5325,3.71428571428571,3.82142857142857,3.6875,3.75,3.55720982142857,146,3,Tepat waktu,2018,21,18
Psikologi,Perempuan,Tidak bekerja,3.60857142857143,3.53571428571429,3.43875,3.50125,3.70833333333333,3.75125,3.47,3.5,3.56423363095238,146,3,Tepat waktu,2018,23,20
Psikologi,Perempuan,Tidak bekerja,3.35857142857143,3.18142857142857,3.28375,3.40625,3.375,3.53125,3.6575,3.75,3.44296875,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.21571428571429,2.89571428571429,3.0975,3.12875,3.21571428571429,3.14428571428571,3.22,3.75,3.20845982142857,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.64285714285714,3.50142857142857,3.50125,3.62625,3.57285714285714,3.78571428571429,3.71875,4,3.66863839285714,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.43142857142857,3.25142857142857,3.37625,3.71875,3.78571428571429,3.75,3.65625,3.5,3.55872767857143,146,3,Tepat waktu,2018,26,23
Psikologi,Perempuan,Tidak bekerja,3.75142857142857,3.60857142857143,3.65625,3.875,3.82142857142857,3.85714285714286,3.78125,4,3.79388392857143,146,3,Tepat waktu,2018,22,19
Psikologi,Laki-laki,Bekerja,3.53571428571429,3.32285714285714,3.4375,3.34375,3.60857142857143,3.67857142857143,3.6875,3.75,3.54555803571429,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Bekerja,3.75142857142857,3.75,3.22,3.53125,3.82142857142857,3.82142857142857,3.7825,3,3.58475446428571,146,4,Tepat waktu,2018,22,18
Psikologi,Laki-laki,Tidak bekerja,3.39285714285714,2.96714285714286,3.005,2.7525,2.92857142857143,3.5,3.595,3.5,3.20513392857143,146,4,Tepat waktu,2018,22,18
Psikologi,Laki-laki,Bekerja,3.10857142857143,3.10714285714286,3.1275,2.94,3.39428571428571,3.53571428571429,3.50125,3.75,3.30805803571429,146,3,Tepat waktu,2018,24,21
Psikologi,Perempuan,Bekerja,3.25142857142857,3.18285714285714,3.345,3.035,3.21714285714286,3.42857142857143,3.1575,3,3.2021875,146,4,Tepat waktu,2018,22,18
Psikologi,Laki-laki,Bekerja,3.67857142857143,3.64285714285714,3.34625,3.59375,3.67857142857143,3.82142857142857,3.78125,4,3.69283482142857,146,3,Tepat waktu,2018,25,22
Psikologi,Perempuan,Tidak bekerja,3.39285714285714,2.82142857142857,3.0675,3.21875,3.32142857142857,3.21714285714286,3.53125,3,3.19629464285714,146,4,Tepat waktu,2018,24,20
Psikologi,Laki-laki,Bekerja,3.75142857142857,3.53571428571429,3.375,3.75,3.78571428571429,3.78571428571429,3.53125,4,3.68935267857143,146,3,Tepat waktu,2018,23,20
Psikologi,Laki-laki,Tidak bekerja,3.18,2.75142857142857,3.2525,3.315,3.4,3.63888888888889,3.59375,3.75,3.36019593253968,146,3,Tepat waktu,2018,22,19
Psikologi,Laki-laki,Tidak bekerja,3.67857142857143,3.32142857142857,3.6875,3.78125,3.82142857142857,3.92857142857143,3.84375,3.75,3.7265625,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.57142857142857,3.28857142857143,3.50125,3.6875,3.85714285714286,3.89285714285714,3.8125,3.5,3.63890625,146,3,Tepat waktu,2018,22,19
Psikologi,Laki-laki,Bekerja,3.28571428571429,2.92857142857143,3.0025,3.37625,3.57142857142857,3.64428571428571,3.6875,3.75,3.40578125,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Bekerja,3.53571428571429,3.28857142857143,3.19,3.40625,3.64285714285714,3.39428571428571,3.5325,3.75,3.46752232142857,146,3,Tepat waktu,2018,24,21
Psikologi,Laki-laki,Tidak bekerja,3.60714285714286,2.89285714285714,3.19,3.6875,3.85714285714286,3.85714285714286,3.90625,4,3.62475446428571,146,3,Tepat waktu,2018,23,20
Psikologi,Perempuan,Tidak bekerja,3.35857142857143,3.03857142857143,3.16,3.12625,3.57142857142857,3.46428571428571,3.46875,3.5,3.33598214285714,146,3,Tepat waktu,2018,22,19
Psikologi,Perempuan,Tidak bekerja,3.57285714285714,3.46428571428571,3.5325,3.8125,3.46714285714286,3.53571428571429,3.8125,3.75,3.6184375,146,3,Tepat waktu,2018,22,19
Ilmu Hukum,Laki-laki,Bekerja,3.84375,3.5325,3.96875,3.80555555555556,3.75111111111111,3.75,3.8125,3.75,3.77677083333333,146,3,Tepat waktu,2018,27,24
Ilmu Hukum,Laki-laki,Bekerja,3.90625,3.69,3.81375,3.80555555555556,3.94444444444444,3.625,3.90625,3.75,3.80515625,146,3,Tepat waktu,2018,33,30
Ilmu Hukum,Perempuan,Bekerja,3.75,3.34625,3.6875,3.86111111111111,3.72222222222222,3.5625,3.375,3.75,3.63182291666667,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Laki-laki,Tidak bekerja,3.78125,3.96875,3.8125,3.91666666666667,3.88888888888889,3.96875,3.84375,4,3.89756944444444,146,3,Tepat waktu,2018,31,28
Ilmu Hukum,Perempuan,Bekerja,3.75,3.5625,3.6575,3.83333333333333,3.66777777777778,3.5325,3.5,3.75,3.65670138888889,146,3,Tepat waktu,2018,24,21
Ilmu Hukum,Perempuan,Bekerja,3.78125,3.65625,3.62625,3.75,3.63888888888889,3.5625,3.5,4,3.68939236111111,146,4,Tepat waktu,2018,25,21
Ilmu Hukum,Laki-laki,Tidak bekerja,3.9375,3.69,3.84375,3.80555555555556,3.66777777777778,3.6875,3.46875,3.5,3.70010416666667,146,5,Tepat waktu,2018,26,21
Ilmu Hukum,Laki-laki,Tidak bekerja,3.71875,3.43875,3.5625,3.83333333333333,3.58333333333333,3.3125,3.2525,3,3.46270833333333,146,4,Tepat waktu,2018,25,21
Ilmu Hukum,Laki-laki,Bekerja,3.9375,3.78125,3.96875,3.94444444444444,3.94444444444444,3.96875,3.9375,4,3.93532986111111,146,3,Tepat waktu,2018,35,32
Ilmu Hukum,Perempuan,Tidak bekerja,3.71875,3.53125,3.84375,3.91666666666667,3.83333333333333,3.75125,3.8125,3.75,3.7696875,146,4,Tepat waktu,2018,26,22
Ilmu Hukum,Laki-laki,Bekerja,3.56375,2.8775,3.28125,3.77777777777778,2.97222222222222,3.375,3.625,3.5,3.3715625,146,4,Tepat waktu,2018,30,26
Ilmu Hukum,Laki-laki,Bekerja,3.8125,3.34625,3.4375,3.80555555555556,3.58333333333333,3.6875,3.6875,3.75,3.63876736111111,146,4,Tepat waktu,2018,24,20
Ilmu Hukum,Laki-laki,Bekerja,3.68875,3.5325,3.78125,3.75,3.47444444444444,2.845,3.5625,3,3.45430555555556,146,3,Tepat waktu,2018,25,22
Ilmu Hukum,Laki-laki,Bekerja,3.6875,3.25375,3.78125,3.83333333333333,3.66666666666667,3.6875,3.65625,3.75,3.66453125,146,3,Tepat waktu,2018,39,36
Ilmu Hukum,Perempuan,Bekerja,3.68875,3.47,3.68875,3.58333333333333,3.77777777777778,3.53125,3.78125,3.75,3.65888888888889,146,4,Tepat waktu,2018,26,22
Ilmu Hukum,Laki-laki,Bekerja,3.875,3.7825,3.9375,3.77777777777778,3.88888888888889,3.8125,3.84375,3.5,3.80223958333333,146,3,Tepat waktu,2018,30,27
Ilmu Hukum,Laki-laki,Bekerja,3.53125,3.12875,3.37625,3.77777777777778,3.69444444444444,3.53375,3.62625,3.75,3.55230902777778,146,3,Tepat waktu,2018,26,23
Ilmu Hukum,Perempuan,Bekerja,3.84375,3.72,3.5325,3.72222222222222,3.69555555555556,3.43875,3.53125,3.75,3.65425347222222,146,4,Tepat waktu,2018,25,21
Ilmu Hukum,Perempuan,Bekerja,3.12625,3.65625,3.25125,3.55666666666667,2.91777777777778,3.25,3.18875,3.5,3.30586805555556,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Laki-laki,Bekerja,3.9375,3.8125,3.875,3.86111111111111,3.86111111111111,3.875,3.8125,3.5,3.81684027777778,146,3,Tepat waktu,2018,40,37
Ilmu Hukum,Perempuan,Tidak bekerja,3.8125,3.59375,3.46875,3.86111111111111,3.75,3.56375,3.67857142857143,3.75,3.68480406746032,147,4,Tepat waktu,2018,24,20
Ilmu Hukum,Laki-laki,Tidak bekerja,3.6875,3.47,3.5625,3.66666666666667,3.75,3.59375,3.71875,3.5,3.61864583333333,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Perempuan,Bekerja,3.96875,3.8125,3.84375,3.80555555555556,3.52888888888889,3.625,3.71875,3.5,3.72539930555556,146,3,Tepat waktu,2018,26,23
Ilmu Hukum,Perempuan,Bekerja,3.875,3.78125,3.9375,3.88888888888889,3.80555555555556,3.71875,3.8125,3.75,3.82118055555556,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Laki-laki,Bekerja,3.8125,3.65625,3.72,3.66666666666667,3.72333333333333,3.5325,3.6875,3.5,3.66234375,146,3,Tepat waktu,2018,24,21
Ilmu Hukum,Perempuan,Bekerja,3.9375,3.90625,4,3.83333333333333,3.88888888888889,3.81375,3.78125,3.75,3.86387152777778,146,3,Tepat waktu,2018,42,39
Ilmu Hukum,Perempuan,Tidak bekerja,3.84375,3.5625,3.875,3.83333333333333,3.66777777777778,3.56375,3.56375,3.75,3.70748263888889,146,3,Tepat waktu,2018,22,19
Ilmu Hukum,Laki-laki,Bekerja,3.53125,3.46875,3.65625,3.86111111111111,3.72222222222222,3.75125,3.71875,3.75,3.68244791666667,146,4,Tepat waktu,2018,21,17
Ilmu Hukum,Perempuan,Bekerja,3.84375,3.72,3.78125,3.86111111111111,3.83333333333333,3.78125,3.8125,4,3.82914930555556,146,3,Tepat waktu,2018,42,39
Ilmu Hukum,Perempuan,Tidak bekerja,3.875,3.47,3.72,3.86111111111111,3.75,3.625,3.75,3.75,3.72513888888889,146,3,Tepat waktu,2018,33,30
Ilmu Hukum,Laki-laki,Bekerja,3.78125,3.68875,3.53125,3.86111111111111,3.69444444444444,3.50125,3.625,3.75,3.67913194444444,146,4,Tepat waktu,2018,25,21
Ilmu Hukum,Laki-laki,Tidak bekerja,3.84375,3.5025,3.72,3.66666666666667,3.75,3.47,3.40625,3,3.54489583333333,146,3,Tepat waktu,2018,24,21
Ilmu Hukum,Perempuan,Tidak bekerja,3.71875,3.65625,3.84375,3.77777777777778,3.75,3.62625,3.65625,3,3.62862847222222,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Laki-laki,Bekerja,3.595,3.31375,3.595,3.63888888888889,3.69555555555556,3.595,3.50125,3.5,3.55430555555556,146,4,Tepat waktu,2018,30,26
Ilmu Hukum,Perempuan,Bekerja,3.84375,3.78125,3.84375,3.86111111111111,3.75111111111111,3.84375,3.71875,3.75,3.79918402777778,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Perempuan,Bekerja,3.875,3.75125,3.875,3.83333333333333,3.83333333333333,3.6575,3.65625,3.75,3.77895833333333,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Perempuan,Bekerja,3.96875,3.8125,3.9375,3.88888888888889,3.91666666666667,3.875,3.84375,4,3.90538194444444,146,3,Tepat waktu,2018,25,22
Ilmu Hukum,Perempuan,Tidak bekerja,3.65625,3.59375,3.8125,3.77777777777778,3.80555555555556,3.565,3.53125,3.75,3.68651041666667,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Laki-laki,Bekerja,3.78125,3.43875,3.8125,3.83333333333333,3.80555555555556,3.5325,3.75,3.5,3.68173611111111,146,3,Tepat waktu,2018,43,40
Ilmu Hukum,Laki-laki,Bekerja,3.50125,3.34625,3.625,3.75,3.55555555555556,3.3125,3.28125,3.75,3.51522569444444,146,4,Tepat waktu,2018,24,20
Ilmu Hukum,Laki-laki,Tidak bekerja,3.59375,3.4375,3.84375,3.77777777777778,3.80555555555556,3.68875,3.43875,3.75,3.66697916666667,146,4,Tepat waktu,2018,24,20
Ilmu Hukum,Laki-laki,Bekerja,3.46875,3.22,3.25,3.80555555555556,3.72222222222222,2.87625,3.75,3,3.38659722222222,146,3,Tepat waktu,2018,26,23
Ilmu Hukum,Perempuan,Bekerja,3.875,3.81375,3.8125,3.91666666666667,3.77777777777778,3.68875,3.75,3.75,3.79805555555556,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Laki-laki,Tidak bekerja,3.5325,3.46875,3.37625,3.63888888888889,3.75,3.56375,3.4375,3.5,3.53345486111111,146,3,Tepat waktu,2018,22,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.8125,3.6575,3.875,3.80555555555556,3.72333333333333,3.71875,3.5625,3.75,3.73814236111111,146,3,Tepat waktu,2018,21,18
Ilmu Hukum,Laki-laki,Bekerja,3.9375,3.71875,3.5325,3.86111111111111,3.83333333333333,3.375,3.22125,3.5,3.62243055555556,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Laki-laki,Bekerja,3.5,3.595,3.75,3.52777777777778,3.61222222222222,3.6875,3.6875,4,3.67,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.71875,3.50125,3.6575,3.83333333333333,3.72333333333333,3.6875,3.34375,3.5,3.62067708333333,146,3,Tepat waktu,2018,22,19
Ilmu Hukum,Laki-laki,Bekerja,3.46875,3.43875,3.625,3.75,3.72222222222222,3.6875,3.59375,3.5,3.59824652777778,146,3,Tepat waktu,2018,25,22
Ilmu Hukum,Laki-laki,Tidak bekerja,3.6875,3.5625,3.53375,3.66666666666667,3.36111111111111,3.34375,3.65625,3.5,3.53894097222222,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Laki-laki,Bekerja,3.84375,3.59625,3.84375,3.80555555555556,3.63888888888889,3.56375,3.5,3,3.59899305555556,146,3,Tepat waktu,2018,28,25
Ilmu Hukum,Laki-laki,Bekerja,3.96875,3.50125,3.6875,3.77777777777778,3.36111111111111,3.59375,3.65625,3.5,3.63079861111111,146,5,Tepat waktu,2018,25,20
Ilmu Hukum,Laki-laki,Tidak bekerja,3.71875,3.43875,3.59375,3.63888888888889,3.64,3.125,3.53125,3.75,3.55454861111111,146,4,Tepat waktu,2018,21,17
Ilmu Hukum,Laki-laki,Tidak bekerja,3.90625,3.8125,4,3.88888888888889,3.88888888888889,3.96875,3.90625,4,3.92144097222222,146,3,Tepat waktu,2018,22,19
Ilmu Hukum,Laki-laki,Bekerja,3.40625,3.25125,3.40625,3.44555555555556,3.36111111111111,3.1575,3.375,3,3.30036458333333,146,3,Tepat waktu,2018,27,24
Ilmu Hukum,Laki-laki,Tidak bekerja,3.84375,3.6875,3.9375,3.91666666666667,3.75,3.75,3.71875,3.75,3.79427083333333,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Laki-laki,Tidak bekerja,3.9375,3.68875,3.8125,3.83333333333333,3.91666666666667,3.9375,3.875,3.5,3.81265625,146,3,Tepat waktu,2018,21,18
Ilmu Hukum,Laki-laki,Bekerja,3.71875,3.43875,3.65625,3.63888888888889,3.22444444444444,3.035,3.5325,3.5,3.46807291666667,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Laki-laki,Tidak bekerja,3.8125,3.5625,3.6875,3.66666666666667,3.72222222222222,3.6575,3.5625,3,3.58392361111111,146,4,Tepat waktu,2018,25,21
Ilmu Hukum,Perempuan,Tidak bekerja,3.8125,3.5625,3.6875,3.72222222222222,3.72222222222222,3.43875,3.5,3.5,3.61821180555556,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Perempuan,Tidak bekerja,3.875,3.59625,3.8125,3.86111111111111,3.80555555555556,3.6875,3.8125,4,3.80630208333333,146,3,Tepat waktu,2018,22,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.75,3.31375,3.5,3.72222222222222,3.61111111111111,3.1575,3.59375,3.75,3.54979166666667,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.6875,3.50125,3.8125,3.69444444444444,3.44444444444444,3.375,3.47,3.5,3.56064236111111,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Laki-laki,Bekerja,3.84375,3.5625,3.50125,3.83333333333333,3.58444444444444,3.28125,3.4375,3.75,3.59925347222222,146,3,Tepat waktu,2018,35,32
Ilmu Hukum,Perempuan,Tidak bekerja,4,3.68875,3.9375,3.86111111111111,3.88888888888889,3.47125,3.75,3.5,3.7621875,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.5625,3.50125,3.65625,3.63888888888889,3.61222222222222,3.37625,3.53125,3,3.48482638888889,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.56375,3.125,3.5,3.58333333333333,3.50222222222222,3.5325,3.2825,3.75,3.47991319444444,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Perempuan,Bekerja,3.96875,3.84375,3.9375,3.88888888888889,3.75111111111111,3.595,3.84375,3.75,3.82234375,146,3,Tepat waktu,2018,22,19
Ilmu Hukum,Perempuan,Tidak bekerja,3.6875,3.2825,3.71875,3.83333333333333,3.83333333333333,3.72,3.625,3.75,3.68130208333333,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Laki-laki,Tidak bekerja,3.8125,3.78125,3.68875,3.5,3.16777777777778,3.5,3.47125,3.75,3.58394097222222,146,4,Tepat waktu,2018,25,21
Ilmu Hukum,Laki-laki,Tidak bekerja,3.59375,3.18875,3.53125,3.72222222222222,3.55555555555556,3.5,3.43875,4,3.56628472222222,146,4,Tepat waktu,2018,24,20
Ilmu Hukum,Perempuan,Tidak bekerja,3.96875,3.5025,3.8125,3.91666666666667,3.88888888888889,3.78125,3.90625,4,3.84710069444444,146,3,Tepat waktu,2018,21,18
Ilmu Hukum,Perempuan,Tidak bekerja,3.90625,3.65625,3.84375,3.88888888888889,3.86111111111111,3.56375,3.78125,3.5,3.75015625,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Laki-laki,Tidak bekerja,3.59375,3.28375,3.3125,3.69444444444444,3.58444444444444,3.44,3.25,3.75,3.48861111111111,147,4,Tepat waktu,2018,23,19
Ilmu Hukum,Perempuan,Tidak bekerja,4,3.78125,4,3.97222222222222,3.88888888888889,3.71875,3.8125,3.75,3.86545138888889,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Laki-laki,Bekerja,3.78125,3.59375,3.875,3.86111111111111,3.86111111111111,3.84375,3.875,4,3.83637152777778,146,3,Tepat waktu,2018,24,21
Ilmu Hukum,Perempuan,Tidak bekerja,3.9375,3.84375,3.96875,3.83333333333333,3.83333333333333,3.7825,3.84375,3.5,3.81786458333333,146,3,Tepat waktu,2018,24,21
Ilmu Hukum,Laki-laki,Tidak bekerja,3.8125,3.5025,3.96875,3.77777777777778,3.86111111111111,3.71875,3.5625,3,3.65048611111111,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Perempuan,Tidak bekerja,3.875,3.5025,3.78125,3.66666666666667,3.52888888888889,3.25125,3.75,3,3.54444444444444,146,4,Tepat waktu,2018,23,19
Ilmu Hukum,Perempuan,Bekerja,3.96875,3.875,3.875,3.88888888888889,3.77777777777778,3.75,3.59375,3.75,3.80989583333333,146,3,Tepat waktu,2018,34,31
Ilmu Hukum,Laki-laki,Bekerja,3.71875,3.1575,3.345,3.80555555555556,3.75,3.3125,3.46875,3,3.44475694444444,146,3,Tepat waktu,2018,23,20
Ilmu Hukum,Perempuan,Bekerja,3.875,3.5625,3.78125,3.86111111111111,3.80555555555556,3.3125,3.6875,3.75,3.70442708333333,146,4,Tepat waktu,2018,22,18
Ilmu Hukum,Laki-laki,Tidak bekerja,3.595,3.125,3.59375,3.69555555555556,3.66666666666667,3.47,3.6875,3.5,3.54168402777778,146,5,Tepat waktu,2018,23,18
Ilmu Hukum,Laki-laki,Bekerja,3.84375,3.62625,3.8125,3.86111111111111,3.80555555555556,3.71875,3.6875,3,3.66942708333333,146,4,Tepat waktu,2018,36,32
Ilmu Hukum,Laki-laki,Bekerja,3.78125,3.5625,3.8125,3.69444444444444,3.64,3.5,3.28125,3.5,3.59649305555556,146,4,Tepat waktu,2018,52,48
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.83333333333333,3.72333333333333,3.85,3.8,3.875,3.875,3.91666666666667,4,3.85916666666667,147,3,Tepat waktu,2018,24,21
Pendidikan Guru Sekolah Dasar,Perempuan,Bekerja,3.91666666666667,3.75,3.925,3.975,3.84375,3.89583333333333,3.875,4,3.89765625,147,3,Tepat waktu,2018,24,21
Pendidikan Guru Sekolah Dasar,Laki-laki,Bekerja,3.77888888888889,3.86111111111111,3.9,3.925,3.8125,3.79166666666667,4,4,3.88364583333333,147,4,Tepat waktu,2018,24,20
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.86111111111111,3.80555555555556,3.975,3.875,3.75,3.83333333333333,3.91666666666667,4,3.87708333333333,147,3,Tepat waktu,2018,24,21
Pendidikan Guru Sekolah Dasar,Perempuan,Tidak bekerja,3.91666666666667,3.88888888888889,3.90909090909091,3.825,3.64285714285714,3.5425,3.625,4,3.79375045093795,147,3,Tepat waktu,2018,22,19
